employee_id,amount,from_date,to_date
13880,50997,1992-12-22T00:00:00.000Z,1993-12-22T00:00:00.000Z
13880,54541,1993-12-22T00:00:00.000Z,1994-12-22T00:00:00.000Z
13880,57077,1994-12-22T00:00:00.000Z,1995-12-22T00:00:00.000Z
13880,57646,1995-12-22T00:00:00.000Z,1996-12-21T00:00:00.000Z
13880,61485,1996-12-21T00:00:00.000Z,1997-12-21T00:00:00.000Z
13880,63056,1997-12-21T00:00:00.000Z,1998-12-21T00:00:00.000Z
13880,63646,1998-12-21T00:00:00.000Z,1999-12-21T00:00:00.000Z
13880,65032,1999-12-21T00:00:00.000Z,2000-12-20T00:00:00.000Z
13880,66636,2000-12-20T00:00:00.000Z,2001-12-20T00:00:00.000Z
13880,70606,2001-12-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
13881,52487,1991-06-10T00:00:00.000Z,1992-06-09T00:00:00.000Z
13881,55570,1992-06-09T00:00:00.000Z,1993-06-09T00:00:00.000Z
13881,57835,1993-06-09T00:00:00.000Z,1994-06-09T00:00:00.000Z
13881,59983,1994-06-09T00:00:00.000Z,1995-06-09T00:00:00.000Z
13881,60204,1995-06-09T00:00:00.000Z,1996-06-08T00:00:00.000Z
13881,60504,1996-06-08T00:00:00.000Z,1997-06-08T00:00:00.000Z
13881,62063,1997-06-08T00:00:00.000Z,1998-06-08T00:00:00.000Z
13881,64842,1998-06-08T00:00:00.000Z,1999-06-08T00:00:00.000Z
13881,67201,1999-06-08T00:00:00.000Z,2000-06-07T00:00:00.000Z
13881,66931,2000-06-07T00:00:00.000Z,2001-06-07T00:00:00.000Z
13881,69084,2001-06-07T00:00:00.000Z,2002-06-07T00:00:00.000Z
13881,69266,2002-06-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
13882,40000,1992-12-07T00:00:00.000Z,1993-12-07T00:00:00.000Z
13882,43121,1993-12-07T00:00:00.000Z,1994-12-07T00:00:00.000Z
13882,43985,1994-12-07T00:00:00.000Z,1995-12-07T00:00:00.000Z
13882,47993,1995-12-07T00:00:00.000Z,1996-12-06T00:00:00.000Z
13882,48908,1996-12-06T00:00:00.000Z,1997-12-06T00:00:00.000Z
13882,53037,1997-12-06T00:00:00.000Z,1998-12-06T00:00:00.000Z
13882,53358,1998-12-06T00:00:00.000Z,1999-12-06T00:00:00.000Z
13882,56864,1999-12-06T00:00:00.000Z,2000-12-05T00:00:00.000Z
13882,59779,2000-12-05T00:00:00.000Z,2001-12-05T00:00:00.000Z
13882,59611,2001-12-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
13883,40000,1988-02-23T00:00:00.000Z,1989-02-22T00:00:00.000Z
13883,42644,1989-02-22T00:00:00.000Z,1990-02-22T00:00:00.000Z
13883,44741,1990-02-22T00:00:00.000Z,1991-02-22T00:00:00.000Z
13883,49175,1991-02-22T00:00:00.000Z,1991-08-26T00:00:00.000Z
13884,44785,1998-12-21T00:00:00.000Z,1999-12-21T00:00:00.000Z
13884,48804,1999-12-21T00:00:00.000Z,2000-12-20T00:00:00.000Z
13884,49661,2000-12-20T00:00:00.000Z,2001-12-20T00:00:00.000Z
13884,53144,2001-12-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
13885,43069,1988-04-19T00:00:00.000Z,1989-04-19T00:00:00.000Z
13885,47456,1989-04-19T00:00:00.000Z,1990-04-19T00:00:00.000Z
13885,51855,1990-04-19T00:00:00.000Z,1991-04-19T00:00:00.000Z
13885,55337,1991-04-19T00:00:00.000Z,1992-04-18T00:00:00.000Z
13885,55902,1992-04-18T00:00:00.000Z,1993-04-18T00:00:00.000Z
13885,57969,1993-04-18T00:00:00.000Z,1994-04-18T00:00:00.000Z
13885,60118,1994-04-18T00:00:00.000Z,1995-04-18T00:00:00.000Z
13885,61490,1995-04-18T00:00:00.000Z,1995-11-20T00:00:00.000Z
13886,53144,1990-02-03T00:00:00.000Z,1991-02-03T00:00:00.000Z
13886,53499,1991-02-03T00:00:00.000Z,1992-02-03T00:00:00.000Z
13886,53113,1992-02-03T00:00:00.000Z,1993-02-02T00:00:00.000Z
13886,55439,1993-02-02T00:00:00.000Z,1994-02-02T00:00:00.000Z
13886,58549,1994-02-02T00:00:00.000Z,1995-02-02T00:00:00.000Z
13886,60925,1995-02-02T00:00:00.000Z,1996-02-02T00:00:00.000Z
13886,63326,1996-02-02T00:00:00.000Z,1997-02-01T00:00:00.000Z
13886,66091,1997-02-01T00:00:00.000Z,1998-02-01T00:00:00.000Z
13886,68226,1998-02-01T00:00:00.000Z,1999-02-01T00:00:00.000Z
13886,71635,1999-02-01T00:00:00.000Z,2000-02-01T00:00:00.000Z
13886,72348,2000-02-01T00:00:00.000Z,2001-01-31T00:00:00.000Z
13886,75720,2001-01-31T00:00:00.000Z,2002-01-31T00:00:00.000Z
13886,77778,2002-01-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
13887,62153,1990-06-17T00:00:00.000Z,1991-06-17T00:00:00.000Z
13887,66158,1991-06-17T00:00:00.000Z,1992-06-16T00:00:00.000Z
13887,66872,1992-06-16T00:00:00.000Z,1993-06-16T00:00:00.000Z
13887,66647,1993-06-16T00:00:00.000Z,1994-06-16T00:00:00.000Z
13887,70439,1994-06-16T00:00:00.000Z,1995-06-16T00:00:00.000Z
13887,70333,1995-06-16T00:00:00.000Z,1996-06-15T00:00:00.000Z
13887,74043,1996-06-15T00:00:00.000Z,1997-06-15T00:00:00.000Z
13887,73943,1997-06-15T00:00:00.000Z,1998-06-15T00:00:00.000Z
13887,78190,1998-06-15T00:00:00.000Z,1999-06-15T00:00:00.000Z
13887,82416,1999-06-15T00:00:00.000Z,2000-06-14T00:00:00.000Z
13887,82574,2000-06-14T00:00:00.000Z,2001-06-14T00:00:00.000Z
13887,86963,2001-06-14T00:00:00.000Z,2002-06-14T00:00:00.000Z
13887,88278,2002-06-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
13888,40000,1995-03-09T00:00:00.000Z,1996-03-08T00:00:00.000Z
13888,39691,1996-03-08T00:00:00.000Z,1997-03-08T00:00:00.000Z
13888,43366,1997-03-08T00:00:00.000Z,1998-03-08T00:00:00.000Z
13888,45078,1998-03-08T00:00:00.000Z,1999-03-08T00:00:00.000Z
13888,48894,1999-03-08T00:00:00.000Z,2000-03-07T00:00:00.000Z
13888,51511,2000-03-07T00:00:00.000Z,2001-03-07T00:00:00.000Z
13888,52097,2001-03-07T00:00:00.000Z,2002-03-07T00:00:00.000Z
13888,53556,2002-03-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
13889,44219,1996-09-07T00:00:00.000Z,1997-09-07T00:00:00.000Z
13889,47085,1997-09-07T00:00:00.000Z,1998-09-07T00:00:00.000Z
13889,46647,1998-09-07T00:00:00.000Z,1999-09-07T00:00:00.000Z
13889,48781,1999-09-07T00:00:00.000Z,2000-09-06T00:00:00.000Z
13889,48374,2000-09-06T00:00:00.000Z,2001-09-06T00:00:00.000Z
13889,51242,2001-09-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
13890,60611,1985-11-30T00:00:00.000Z,1986-11-30T00:00:00.000Z
13890,60961,1986-11-30T00:00:00.000Z,1987-11-30T00:00:00.000Z
13890,60549,1987-11-30T00:00:00.000Z,1988-11-29T00:00:00.000Z
13890,62887,1988-11-29T00:00:00.000Z,1989-11-29T00:00:00.000Z
13890,63830,1989-11-29T00:00:00.000Z,1990-11-29T00:00:00.000Z
13890,63980,1990-11-29T00:00:00.000Z,1991-11-29T00:00:00.000Z
13890,65892,1991-11-29T00:00:00.000Z,1992-11-28T00:00:00.000Z
13890,66909,1992-11-28T00:00:00.000Z,1993-11-28T00:00:00.000Z
13890,70074,1993-11-28T00:00:00.000Z,1994-11-28T00:00:00.000Z
13890,72074,1994-11-28T00:00:00.000Z,1995-11-28T00:00:00.000Z
13890,73581,1995-11-28T00:00:00.000Z,1996-11-27T00:00:00.000Z
13890,76937,1996-11-27T00:00:00.000Z,1997-11-27T00:00:00.000Z
13890,81352,1997-11-27T00:00:00.000Z,1998-11-27T00:00:00.000Z
13890,81465,1998-11-27T00:00:00.000Z,1999-11-27T00:00:00.000Z
13890,82318,1999-11-27T00:00:00.000Z,2000-11-26T00:00:00.000Z
13890,85035,2000-11-26T00:00:00.000Z,2001-11-26T00:00:00.000Z
13890,86014,2001-11-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
13891,62991,1999-04-06T00:00:00.000Z,2000-04-05T00:00:00.000Z
13891,66405,2000-04-05T00:00:00.000Z,2001-04-05T00:00:00.000Z
13891,67921,2001-04-05T00:00:00.000Z,2002-04-04T00:00:00.000Z
13891,68153,2002-04-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
13892,42781,1994-11-21T00:00:00.000Z,1995-11-21T00:00:00.000Z
13892,44107,1995-11-21T00:00:00.000Z,1996-11-20T00:00:00.000Z
13892,47145,1996-11-20T00:00:00.000Z,1997-11-20T00:00:00.000Z
13892,49223,1997-11-20T00:00:00.000Z,1998-11-20T00:00:00.000Z
13892,50307,1998-11-20T00:00:00.000Z,1999-11-20T00:00:00.000Z
13892,50918,1999-11-20T00:00:00.000Z,2000-11-19T00:00:00.000Z
13892,52814,2000-11-19T00:00:00.000Z,2001-11-19T00:00:00.000Z
13892,55863,2001-11-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
13893,40000,1995-04-25T00:00:00.000Z,1996-04-24T00:00:00.000Z
13893,40002,1996-04-24T00:00:00.000Z,1997-04-24T00:00:00.000Z
13893,43558,1997-04-24T00:00:00.000Z,1998-04-24T00:00:00.000Z
13893,47596,1998-04-24T00:00:00.000Z,1998-10-07T00:00:00.000Z
13894,48958,1987-11-28T00:00:00.000Z,1988-11-27T00:00:00.000Z
13894,48667,1988-11-27T00:00:00.000Z,1989-11-27T00:00:00.000Z
13894,51262,1989-11-27T00:00:00.000Z,1990-11-27T00:00:00.000Z
13894,54560,1990-11-27T00:00:00.000Z,1991-11-27T00:00:00.000Z
13894,55802,1991-11-27T00:00:00.000Z,1992-11-26T00:00:00.000Z
13894,58920,1992-11-26T00:00:00.000Z,1993-11-26T00:00:00.000Z
13894,62239,1993-11-26T00:00:00.000Z,1994-11-26T00:00:00.000Z
13894,62957,1994-11-26T00:00:00.000Z,1995-11-26T00:00:00.000Z
13894,67114,1995-11-26T00:00:00.000Z,1996-11-25T00:00:00.000Z
13894,67366,1996-11-25T00:00:00.000Z,1997-11-25T00:00:00.000Z
13894,70098,1997-11-25T00:00:00.000Z,1998-11-25T00:00:00.000Z
13894,69603,1998-11-25T00:00:00.000Z,1999-11-25T00:00:00.000Z
13894,69979,1999-11-25T00:00:00.000Z,2000-11-24T00:00:00.000Z
13894,71325,2000-11-24T00:00:00.000Z,2001-11-24T00:00:00.000Z
13894,72489,2001-11-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
13895,40053,1991-02-02T00:00:00.000Z,1992-02-02T00:00:00.000Z
13895,41970,1992-02-02T00:00:00.000Z,1993-02-01T00:00:00.000Z
13895,43970,1993-02-01T00:00:00.000Z,1994-02-01T00:00:00.000Z
13895,44997,1994-02-01T00:00:00.000Z,1995-02-01T00:00:00.000Z
13895,48092,1995-02-01T00:00:00.000Z,1996-02-01T00:00:00.000Z
13895,51939,1996-02-01T00:00:00.000Z,1997-01-31T00:00:00.000Z
13895,52566,1997-01-31T00:00:00.000Z,1998-01-31T00:00:00.000Z
13895,52310,1998-01-31T00:00:00.000Z,1999-01-31T00:00:00.000Z
13895,53661,1999-01-31T00:00:00.000Z,2000-01-31T00:00:00.000Z
13895,53858,2000-01-31T00:00:00.000Z,2001-01-30T00:00:00.000Z
13895,57072,2001-01-30T00:00:00.000Z,2002-01-30T00:00:00.000Z
13895,60442,2002-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
13896,42816,1987-12-09T00:00:00.000Z,1988-12-08T00:00:00.000Z
13896,45488,1988-12-08T00:00:00.000Z,1989-12-08T00:00:00.000Z
13896,48601,1989-12-08T00:00:00.000Z,1990-12-08T00:00:00.000Z
13896,51499,1990-12-08T00:00:00.000Z,1991-12-08T00:00:00.000Z
13896,53040,1991-12-08T00:00:00.000Z,1992-12-07T00:00:00.000Z
13896,54403,1992-12-07T00:00:00.000Z,1993-12-07T00:00:00.000Z
13896,55227,1993-12-07T00:00:00.000Z,1994-12-07T00:00:00.000Z
13896,54963,1994-12-07T00:00:00.000Z,1995-12-07T00:00:00.000Z
13896,59449,1995-12-07T00:00:00.000Z,1996-12-06T00:00:00.000Z
13896,59914,1996-12-06T00:00:00.000Z,1997-12-06T00:00:00.000Z
13896,64055,1997-12-06T00:00:00.000Z,1998-12-06T00:00:00.000Z
13896,66316,1998-12-06T00:00:00.000Z,1999-12-06T00:00:00.000Z
13896,69939,1999-12-06T00:00:00.000Z,2000-12-05T00:00:00.000Z
13896,70322,2000-12-05T00:00:00.000Z,2001-12-05T00:00:00.000Z
13896,71079,2001-12-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
13897,48476,1989-05-18T00:00:00.000Z,1990-05-18T00:00:00.000Z
13897,50394,1990-05-18T00:00:00.000Z,1991-05-18T00:00:00.000Z
13897,53562,1991-05-18T00:00:00.000Z,1992-05-17T00:00:00.000Z
13897,56497,1992-05-17T00:00:00.000Z,1993-05-17T00:00:00.000Z
13897,56030,1993-05-17T00:00:00.000Z,1994-05-17T00:00:00.000Z
13897,59760,1994-05-17T00:00:00.000Z,1995-05-17T00:00:00.000Z
13897,63135,1995-05-17T00:00:00.000Z,1996-05-16T00:00:00.000Z
13897,62717,1996-05-16T00:00:00.000Z,1997-05-16T00:00:00.000Z
13897,65632,1997-05-16T00:00:00.000Z,1998-05-16T00:00:00.000Z
13897,68598,1998-05-16T00:00:00.000Z,1999-05-16T00:00:00.000Z
13897,69372,1999-05-16T00:00:00.000Z,2000-05-15T00:00:00.000Z
13897,70344,2000-05-15T00:00:00.000Z,2001-05-15T00:00:00.000Z
13897,70787,2001-05-15T00:00:00.000Z,2002-05-15T00:00:00.000Z
13897,75049,2002-05-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
13898,64720,1997-04-23T00:00:00.000Z,1998-04-23T00:00:00.000Z
13898,66693,1998-04-23T00:00:00.000Z,1999-04-23T00:00:00.000Z
13898,67698,1999-04-23T00:00:00.000Z,2000-04-22T00:00:00.000Z
13898,67805,2000-04-22T00:00:00.000Z,2001-04-22T00:00:00.000Z
13898,69111,2001-04-22T00:00:00.000Z,2002-04-22T00:00:00.000Z
13898,69272,2002-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
13899,40000,1994-06-14T00:00:00.000Z,1995-06-14T00:00:00.000Z
13899,42342,1995-06-14T00:00:00.000Z,1996-06-13T00:00:00.000Z
13899,44272,1996-06-13T00:00:00.000Z,1997-06-13T00:00:00.000Z
13899,46492,1997-06-13T00:00:00.000Z,1998-06-13T00:00:00.000Z
13899,48929,1998-06-13T00:00:00.000Z,1999-06-13T00:00:00.000Z
13899,50569,1999-06-13T00:00:00.000Z,2000-06-12T00:00:00.000Z
13899,50314,2000-06-12T00:00:00.000Z,2001-06-12T00:00:00.000Z
13899,53090,2001-06-12T00:00:00.000Z,2002-06-12T00:00:00.000Z
13899,54587,2002-06-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
13900,41680,1999-08-14T00:00:00.000Z,2000-08-13T00:00:00.000Z
13900,43514,2000-08-13T00:00:00.000Z,2001-08-13T00:00:00.000Z
13900,46126,2001-08-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
13901,48879,1994-05-30T00:00:00.000Z,1995-05-30T00:00:00.000Z
13901,50716,1995-05-30T00:00:00.000Z,1996-05-29T00:00:00.000Z
13901,52710,1996-05-29T00:00:00.000Z,1997-05-29T00:00:00.000Z
13901,53201,1997-05-29T00:00:00.000Z,1998-05-29T00:00:00.000Z
13901,54882,1998-05-29T00:00:00.000Z,1999-05-29T00:00:00.000Z
13901,55696,1999-05-29T00:00:00.000Z,2000-05-28T00:00:00.000Z
13901,55815,2000-05-28T00:00:00.000Z,2001-05-28T00:00:00.000Z
13901,58351,2001-05-28T00:00:00.000Z,2002-05-28T00:00:00.000Z
13901,59961,2002-05-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
13902,62721,1999-08-03T00:00:00.000Z,2000-07-16T00:00:00.000Z
13903,40000,1997-03-24T00:00:00.000Z,1998-03-24T00:00:00.000Z
13903,41455,1998-03-24T00:00:00.000Z,1999-03-24T00:00:00.000Z
13903,40994,1999-03-24T00:00:00.000Z,2000-03-23T00:00:00.000Z
13903,43742,2000-03-23T00:00:00.000Z,2001-03-23T00:00:00.000Z
13903,46565,2001-03-23T00:00:00.000Z,2002-03-23T00:00:00.000Z
13903,50559,2002-03-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
13904,73885,1987-09-03T00:00:00.000Z,1988-09-02T00:00:00.000Z
13904,76753,1988-09-02T00:00:00.000Z,1989-09-02T00:00:00.000Z
13904,79724,1989-09-02T00:00:00.000Z,1990-09-02T00:00:00.000Z
13904,81749,1990-09-02T00:00:00.000Z,1991-09-02T00:00:00.000Z
13904,82289,1991-09-02T00:00:00.000Z,1992-09-01T00:00:00.000Z
13904,82554,1992-09-01T00:00:00.000Z,1993-09-01T00:00:00.000Z
13904,83935,1993-09-01T00:00:00.000Z,1994-09-01T00:00:00.000Z
13904,87277,1994-09-01T00:00:00.000Z,1995-09-01T00:00:00.000Z
13904,88869,1995-09-01T00:00:00.000Z,1996-08-31T00:00:00.000Z
13904,89452,1996-08-31T00:00:00.000Z,1997-08-31T00:00:00.000Z
13904,90503,1997-08-31T00:00:00.000Z,1998-08-31T00:00:00.000Z
13904,91928,1998-08-31T00:00:00.000Z,1999-08-31T00:00:00.000Z
13904,93689,1999-08-31T00:00:00.000Z,2000-08-30T00:00:00.000Z
13904,94436,2000-08-30T00:00:00.000Z,2001-08-30T00:00:00.000Z
13904,97172,2001-08-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
13905,68675,1998-06-28T00:00:00.000Z,1999-06-28T00:00:00.000Z
13905,69297,1999-06-28T00:00:00.000Z,2000-06-27T00:00:00.000Z
13905,73356,2000-06-27T00:00:00.000Z,2001-06-27T00:00:00.000Z
13905,74018,2001-06-27T00:00:00.000Z,2002-06-27T00:00:00.000Z
13905,76047,2002-06-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
13906,51193,1998-11-13T00:00:00.000Z,1999-11-13T00:00:00.000Z
13906,52284,1999-11-13T00:00:00.000Z,2000-11-12T00:00:00.000Z
13906,52931,2000-11-12T00:00:00.000Z,2001-11-12T00:00:00.000Z
13906,56963,2001-11-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
13907,40000,1988-03-05T00:00:00.000Z,1989-03-05T00:00:00.000Z
13907,43983,1989-03-05T00:00:00.000Z,1990-03-05T00:00:00.000Z
13907,47290,1990-03-05T00:00:00.000Z,1991-03-05T00:00:00.000Z
13907,48833,1991-03-05T00:00:00.000Z,1992-03-04T00:00:00.000Z
13907,48723,1992-03-04T00:00:00.000Z,1993-03-04T00:00:00.000Z
13907,52666,1993-03-04T00:00:00.000Z,1994-03-04T00:00:00.000Z
13907,54675,1994-03-04T00:00:00.000Z,1995-03-04T00:00:00.000Z
13907,56253,1995-03-04T00:00:00.000Z,1996-03-03T00:00:00.000Z
13907,56806,1996-03-03T00:00:00.000Z,1997-03-03T00:00:00.000Z
13907,58271,1997-03-03T00:00:00.000Z,1998-03-03T00:00:00.000Z
13907,62306,1998-03-03T00:00:00.000Z,1999-03-03T00:00:00.000Z
13907,62176,1999-03-03T00:00:00.000Z,2000-03-02T00:00:00.000Z
13907,66113,2000-03-02T00:00:00.000Z,2001-03-02T00:00:00.000Z
13907,66341,2001-03-02T00:00:00.000Z,2002-03-02T00:00:00.000Z
13907,68179,2002-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
13908,40000,1987-11-26T00:00:00.000Z,1988-11-25T00:00:00.000Z
13908,40154,1988-11-25T00:00:00.000Z,1989-11-25T00:00:00.000Z
13908,42042,1989-11-25T00:00:00.000Z,1990-11-25T00:00:00.000Z
13908,42354,1990-11-25T00:00:00.000Z,1991-11-25T00:00:00.000Z
13908,43125,1991-11-25T00:00:00.000Z,1992-11-24T00:00:00.000Z
13908,42733,1992-11-24T00:00:00.000Z,1993-11-24T00:00:00.000Z
13908,43952,1993-11-24T00:00:00.000Z,1994-11-24T00:00:00.000Z
13908,44423,1994-11-24T00:00:00.000Z,1995-11-24T00:00:00.000Z
13908,47772,1995-11-24T00:00:00.000Z,1996-11-23T00:00:00.000Z
13908,50964,1996-11-23T00:00:00.000Z,1997-11-23T00:00:00.000Z
13908,51659,1997-11-23T00:00:00.000Z,1998-11-23T00:00:00.000Z
13908,53556,1998-11-23T00:00:00.000Z,1999-11-23T00:00:00.000Z
13908,56347,1999-11-23T00:00:00.000Z,2000-11-22T00:00:00.000Z
13908,56476,2000-11-22T00:00:00.000Z,2001-11-22T00:00:00.000Z
13908,56510,2001-11-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
13909,42656,1994-07-19T00:00:00.000Z,1995-07-19T00:00:00.000Z
13909,44161,1995-07-19T00:00:00.000Z,1995-09-08T00:00:00.000Z
13910,57023,1995-07-16T00:00:00.000Z,1996-07-15T00:00:00.000Z
13910,58105,1996-07-15T00:00:00.000Z,1997-07-15T00:00:00.000Z
13910,61981,1997-07-15T00:00:00.000Z,1998-07-15T00:00:00.000Z
13910,63334,1998-07-15T00:00:00.000Z,1999-07-15T00:00:00.000Z
13910,65269,1999-07-15T00:00:00.000Z,2000-07-14T00:00:00.000Z
13910,69011,2000-07-14T00:00:00.000Z,2001-07-14T00:00:00.000Z
13910,70806,2001-07-14T00:00:00.000Z,2002-07-14T00:00:00.000Z
13910,74965,2002-07-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
13911,64188,1993-11-24T00:00:00.000Z,1994-11-24T00:00:00.000Z
13911,66505,1994-11-24T00:00:00.000Z,1995-11-24T00:00:00.000Z
13911,70689,1995-11-24T00:00:00.000Z,1996-11-23T00:00:00.000Z
13911,71525,1996-11-23T00:00:00.000Z,1997-11-23T00:00:00.000Z
13911,73642,1997-11-23T00:00:00.000Z,1998-11-23T00:00:00.000Z
13911,77004,1998-11-23T00:00:00.000Z,1999-11-23T00:00:00.000Z
13911,77338,1999-11-23T00:00:00.000Z,2000-11-22T00:00:00.000Z
13911,78012,2000-11-22T00:00:00.000Z,2001-11-22T00:00:00.000Z
13911,81346,2001-11-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
13912,40000,1988-12-07T00:00:00.000Z,1989-12-07T00:00:00.000Z
13912,42450,1989-12-07T00:00:00.000Z,1990-12-07T00:00:00.000Z
13912,42141,1990-12-07T00:00:00.000Z,1991-12-07T00:00:00.000Z
13912,43305,1991-12-07T00:00:00.000Z,1992-12-06T00:00:00.000Z
13912,44149,1992-12-06T00:00:00.000Z,1993-12-06T00:00:00.000Z
13912,48411,1993-12-06T00:00:00.000Z,1994-12-06T00:00:00.000Z
13912,49991,1994-12-06T00:00:00.000Z,1995-12-06T00:00:00.000Z
13912,51425,1995-12-06T00:00:00.000Z,1996-12-05T00:00:00.000Z
13912,52718,1996-12-05T00:00:00.000Z,1997-12-05T00:00:00.000Z
13912,52596,1997-12-05T00:00:00.000Z,1998-12-05T00:00:00.000Z
13912,54331,1998-12-05T00:00:00.000Z,1999-12-05T00:00:00.000Z
13912,57982,1999-12-05T00:00:00.000Z,2000-12-04T00:00:00.000Z
13912,60556,2000-12-04T00:00:00.000Z,2001-12-04T00:00:00.000Z
13912,63043,2001-12-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
13913,42772,1997-12-18T00:00:00.000Z,1998-12-18T00:00:00.000Z
13913,42423,1998-12-18T00:00:00.000Z,1999-12-18T00:00:00.000Z
13913,42715,1999-12-18T00:00:00.000Z,2000-12-17T00:00:00.000Z
13913,43011,2000-12-17T00:00:00.000Z,2001-12-17T00:00:00.000Z
13913,43563,2001-12-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
13914,41526,1985-08-07T00:00:00.000Z,1986-08-07T00:00:00.000Z
13914,44934,1986-08-07T00:00:00.000Z,1987-08-07T00:00:00.000Z
13914,44676,1987-08-07T00:00:00.000Z,1988-08-06T00:00:00.000Z
13914,48216,1988-08-06T00:00:00.000Z,1989-01-15T00:00:00.000Z
13915,40000,1991-08-17T00:00:00.000Z,1992-08-16T00:00:00.000Z
13915,39748,1992-08-16T00:00:00.000Z,1993-08-16T00:00:00.000Z
13915,39496,1993-08-16T00:00:00.000Z,1994-08-16T00:00:00.000Z
13915,40677,1994-08-16T00:00:00.000Z,1995-08-16T00:00:00.000Z
13915,42981,1995-08-16T00:00:00.000Z,1996-08-15T00:00:00.000Z
13915,46062,1996-08-15T00:00:00.000Z,1997-08-15T00:00:00.000Z
13915,50338,1997-08-15T00:00:00.000Z,1998-08-15T00:00:00.000Z
13915,51348,1998-08-15T00:00:00.000Z,1999-08-15T00:00:00.000Z
13915,53734,1999-08-15T00:00:00.000Z,2000-08-14T00:00:00.000Z
13915,58038,2000-08-14T00:00:00.000Z,2001-08-14T00:00:00.000Z
13915,60603,2001-08-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
13916,90797,1986-06-06T00:00:00.000Z,1987-06-06T00:00:00.000Z
13916,90322,1987-06-06T00:00:00.000Z,1988-06-05T00:00:00.000Z
13916,93580,1988-06-05T00:00:00.000Z,1989-06-05T00:00:00.000Z
13916,96818,1989-06-05T00:00:00.000Z,1990-06-05T00:00:00.000Z
13916,99600,1990-06-05T00:00:00.000Z,1991-06-05T00:00:00.000Z
13916,102742,1991-06-05T00:00:00.000Z,1992-06-04T00:00:00.000Z
13916,103391,1992-06-04T00:00:00.000Z,1993-06-04T00:00:00.000Z
13916,105927,1993-06-04T00:00:00.000Z,1994-06-04T00:00:00.000Z
13916,110184,1994-06-04T00:00:00.000Z,1995-06-04T00:00:00.000Z
13916,114439,1995-06-04T00:00:00.000Z,1996-06-03T00:00:00.000Z
13916,117541,1996-06-03T00:00:00.000Z,1997-06-03T00:00:00.000Z
13916,121816,1997-06-03T00:00:00.000Z,1998-06-03T00:00:00.000Z
13916,125842,1998-06-03T00:00:00.000Z,1999-06-03T00:00:00.000Z
13916,128552,1999-06-03T00:00:00.000Z,2000-06-02T00:00:00.000Z
13916,129380,2000-06-02T00:00:00.000Z,2001-06-02T00:00:00.000Z
13916,130417,2001-06-02T00:00:00.000Z,2002-01-12T00:00:00.000Z
13917,59182,1988-03-18T00:00:00.000Z,1989-03-18T00:00:00.000Z
13917,59153,1989-03-18T00:00:00.000Z,1990-03-18T00:00:00.000Z
13917,59126,1990-03-18T00:00:00.000Z,1991-03-18T00:00:00.000Z
13917,59635,1991-03-18T00:00:00.000Z,1992-03-17T00:00:00.000Z
13917,59858,1992-03-17T00:00:00.000Z,1993-03-17T00:00:00.000Z
13917,59518,1993-03-17T00:00:00.000Z,1994-03-17T00:00:00.000Z
13917,63787,1994-03-17T00:00:00.000Z,1995-03-17T00:00:00.000Z
13917,65338,1995-03-17T00:00:00.000Z,1996-03-16T00:00:00.000Z
13917,67343,1996-03-16T00:00:00.000Z,1997-03-16T00:00:00.000Z
13917,70685,1997-03-16T00:00:00.000Z,1998-03-16T00:00:00.000Z
13917,73096,1998-03-16T00:00:00.000Z,1999-03-16T00:00:00.000Z
13917,75559,1999-03-16T00:00:00.000Z,2000-03-15T00:00:00.000Z
13917,76221,2000-03-15T00:00:00.000Z,2001-03-15T00:00:00.000Z
13917,79102,2001-03-15T00:00:00.000Z,2002-03-15T00:00:00.000Z
13917,80618,2002-03-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
