employee_id,department_id,from_date,to_date
53226,d007,1992-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53227,d007,1996-10-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
53228,d005,1997-04-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53229,d005,1994-11-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53230,d008,1992-02-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53231,d007,1999-06-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53232,d005,1989-05-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53233,d004,1988-04-30T00:00:00.000Z,1996-05-21T00:00:00.000Z
53234,d004,1993-03-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53235,d004,1986-07-31T00:00:00.000Z,1992-03-16T00:00:00.000Z
53235,d006,1992-03-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53236,d005,1991-11-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53237,d007,2000-01-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53238,d006,1991-08-31T00:00:00.000Z,1996-09-23T00:00:00.000Z
53239,d007,1990-09-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53240,d006,1997-02-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53241,d004,1988-09-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53242,d005,1993-11-15T00:00:00.000Z,2001-03-26T00:00:00.000Z
53243,d007,1993-07-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53244,d005,1992-09-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53245,d009,1998-04-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53246,d001,1993-02-23T00:00:00.000Z,1999-03-13T00:00:00.000Z
53246,d007,1999-03-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53247,d009,1988-12-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53248,d007,1996-11-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53249,d005,1987-07-20T00:00:00.000Z,1993-07-03T00:00:00.000Z
53250,d005,1992-12-13T00:00:00.000Z,1996-10-31T00:00:00.000Z
53251,d004,1999-10-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53252,d005,1991-09-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53253,d004,1988-07-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53254,d005,1992-06-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53254,d009,1990-02-13T00:00:00.000Z,1992-06-29T00:00:00.000Z
53255,d006,1988-10-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53256,d002,1992-07-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53257,d007,1989-03-23T00:00:00.000Z,1992-04-18T00:00:00.000Z
53258,d004,1997-03-05T00:00:00.000Z,2001-03-22T00:00:00.000Z
53259,d008,1986-06-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53260,d005,1992-05-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53261,d008,1996-06-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
53262,d004,1998-06-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53263,d004,1995-11-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53264,d007,1999-05-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53265,d005,1994-04-28T00:00:00.000Z,1998-04-09T00:00:00.000Z
53265,d008,1987-07-25T00:00:00.000Z,1994-04-28T00:00:00.000Z
53266,d005,1993-11-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53267,d004,1987-06-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53268,d001,1992-09-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53269,d007,1986-09-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53270,d005,1997-07-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53271,d004,1993-09-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
53272,d003,1999-12-26T00:00:00.000Z,2000-09-06T00:00:00.000Z
53273,d004,1991-03-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53274,d005,1999-09-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53275,d004,1997-04-17T00:00:00.000Z,1997-08-21T00:00:00.000Z
53275,d006,1997-08-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53276,d005,1990-06-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53277,d003,1996-02-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53278,d007,1993-02-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53279,d005,1989-04-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
53280,d005,1986-06-12T00:00:00.000Z,1989-06-19T00:00:00.000Z
53281,d003,1999-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53282,d007,1992-06-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53283,d006,1995-12-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53284,d004,1996-08-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53284,d006,1991-04-03T00:00:00.000Z,1996-08-18T00:00:00.000Z
53285,d007,1986-01-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53286,d004,1996-06-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53287,d005,1998-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
53288,d003,1997-09-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53289,d007,1987-09-10T00:00:00.000Z,1995-05-20T00:00:00.000Z
53290,d004,1988-04-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53291,d004,1998-08-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53292,d005,1988-12-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53293,d004,1997-10-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53294,d005,1987-11-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53295,d004,1997-08-27T00:00:00.000Z,1997-10-30T00:00:00.000Z
53295,d006,1997-10-30T00:00:00.000Z,1999-03-02T00:00:00.000Z
53296,d007,1988-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53297,d004,1999-02-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53298,d005,1988-06-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
53299,d005,1995-12-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53300,d001,1997-07-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53301,d003,1998-08-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53302,d004,1996-05-12T00:00:00.000Z,2001-01-24T00:00:00.000Z
53303,d009,1986-11-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53304,d004,1997-07-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
53305,d004,1985-12-20T00:00:00.000Z,1996-08-03T00:00:00.000Z
53305,d006,1996-08-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53306,d005,1989-04-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53307,d002,1985-07-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53308,d006,1990-08-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53309,d002,1993-02-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53310,d006,1996-03-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53311,d004,1995-02-01T00:00:00.000Z,1998-06-03T00:00:00.000Z
53312,d007,1987-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53313,d005,1993-03-01T00:00:00.000Z,1995-11-09T00:00:00.000Z
53314,d008,1999-02-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53315,d004,2000-02-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53315,d006,1996-11-17T00:00:00.000Z,2000-02-15T00:00:00.000Z
53316,d008,1986-03-08T00:00:00.000Z,1994-09-23T00:00:00.000Z
53317,d008,1990-04-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53318,d001,1999-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53319,d003,1988-04-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53320,d005,1986-10-26T00:00:00.000Z,1988-05-09T00:00:00.000Z
53321,d005,1985-06-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53322,d004,1991-12-13T00:00:00.000Z,1999-02-12T00:00:00.000Z
53323,d004,1988-10-19T00:00:00.000Z,1997-05-11T00:00:00.000Z
53324,d006,1988-10-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53325,d005,1989-05-03T00:00:00.000Z,1995-02-13T00:00:00.000Z
53326,d002,1999-09-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53326,d003,1995-08-29T00:00:00.000Z,1999-09-24T00:00:00.000Z
53327,d005,1989-05-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53328,d004,1988-06-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53329,d009,1989-02-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53330,d005,1988-07-06T00:00:00.000Z,1996-09-21T00:00:00.000Z
53331,d007,1993-12-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53332,d005,1990-09-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53333,d007,1986-04-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53334,d005,1995-05-25T00:00:00.000Z,1995-09-21T00:00:00.000Z
53335,d005,1994-01-17T00:00:00.000Z,1998-12-20T00:00:00.000Z
53336,d004,1988-01-30T00:00:00.000Z,1988-03-21T00:00:00.000Z
53336,d006,1988-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53337,d005,1998-09-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53338,d005,1993-12-27T00:00:00.000Z,2002-01-05T00:00:00.000Z
53339,d004,1991-04-21T00:00:00.000Z,1998-09-19T00:00:00.000Z
53340,d008,1991-04-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53341,d004,1992-01-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53342,d007,1986-02-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53343,d005,1989-02-18T00:00:00.000Z,1993-08-04T00:00:00.000Z
53344,d006,1997-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53345,d004,1985-02-03T00:00:00.000Z,1989-02-21T00:00:00.000Z
53345,d006,1989-02-21T00:00:00.000Z,1989-11-05T00:00:00.000Z
53346,d005,1988-12-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53347,d003,1994-10-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53348,d006,1987-10-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53349,d008,1996-10-24T00:00:00.000Z,2000-11-08T00:00:00.000Z
53350,d007,1996-06-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53351,d005,1994-07-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
53352,d002,1990-11-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53353,d004,1988-03-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53354,d007,1995-08-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53355,d005,1997-08-12T00:00:00.000Z,1997-08-17T00:00:00.000Z
53355,d006,1995-05-19T00:00:00.000Z,1997-08-12T00:00:00.000Z
53356,d005,1996-02-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53357,d005,1999-01-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53358,d005,1988-02-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53359,d007,1992-05-26T00:00:00.000Z,2001-10-08T00:00:00.000Z
53360,d007,1998-12-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53361,d007,1992-07-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53362,d007,1988-08-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53363,d002,1999-05-13T00:00:00.000Z,2000-07-28T00:00:00.000Z
53363,d003,1998-03-21T00:00:00.000Z,1999-05-13T00:00:00.000Z
53364,d007,1985-03-01T00:00:00.000Z,1999-04-19T00:00:00.000Z
53365,d005,1995-06-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53366,d004,1989-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53367,d001,1986-08-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53368,d006,1986-09-27T00:00:00.000Z,1991-04-05T00:00:00.000Z
53369,d004,1996-02-29T00:00:00.000Z,1999-10-04T00:00:00.000Z
53370,d008,1995-03-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53371,d003,1993-11-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53372,d007,1987-01-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53373,d004,1998-10-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53374,d005,1988-01-17T00:00:00.000Z,1988-10-04T00:00:00.000Z
53374,d008,1988-10-04T00:00:00.000Z,1989-09-24T00:00:00.000Z
53375,d005,1989-08-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53376,d007,1998-11-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53377,d007,1994-04-10T00:00:00.000Z,1997-08-18T00:00:00.000Z
53378,d004,1995-12-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53379,d003,1993-02-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53380,d006,1989-07-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
53381,d009,1987-04-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53382,d002,1986-02-10T00:00:00.000Z,1992-05-05T00:00:00.000Z
53382,d003,1992-05-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53383,d004,1991-10-24T00:00:00.000Z,1993-09-30T00:00:00.000Z
53384,d007,1995-01-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53385,d007,1995-04-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53386,d002,1993-11-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
53387,d002,1987-01-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53388,d008,1999-10-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53389,d006,1994-03-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53390,d005,1987-08-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53391,d002,1987-11-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53392,d005,1992-08-19T00:00:00.000Z,1997-07-31T00:00:00.000Z
53393,d005,1993-05-28T00:00:00.000Z,1996-07-26T00:00:00.000Z
53393,d008,1996-07-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53394,d009,1990-02-19T00:00:00.000Z,1992-11-11T00:00:00.000Z
53395,d005,1999-01-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53396,d005,1997-12-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53397,d009,1994-11-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53398,d003,1987-07-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53399,d005,1987-11-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53400,d004,1998-04-12T00:00:00.000Z,2000-04-22T00:00:00.000Z
53401,d004,1999-08-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53401,d005,1992-05-03T00:00:00.000Z,1999-08-14T00:00:00.000Z
53402,d007,1986-11-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53403,d005,1993-01-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53404,d008,1998-08-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53405,d004,1986-03-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53406,d008,1985-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53407,d007,1989-11-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53408,d007,1991-05-21T00:00:00.000Z,1994-12-05T00:00:00.000Z
53409,d004,1997-05-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53410,d001,1988-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53411,d004,1995-06-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53411,d005,1992-01-10T00:00:00.000Z,1995-06-23T00:00:00.000Z
53412,d007,1989-07-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53413,d005,1999-04-12T00:00:00.000Z,2000-05-27T00:00:00.000Z
53414,d004,1989-05-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
53415,d004,1985-02-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53416,d007,1987-09-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53417,d004,1987-10-07T00:00:00.000Z,1990-05-14T00:00:00.000Z
53418,d007,1993-01-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53419,d009,1999-03-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53420,d001,1989-02-11T00:00:00.000Z,1998-08-22T00:00:00.000Z
53420,d009,1998-08-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53421,d005,1997-08-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53422,d004,1991-02-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
53423,d007,1993-09-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53424,d006,1989-06-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53425,d005,1988-09-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53426,d007,1999-06-01T00:00:00.000Z,2000-07-27T00:00:00.000Z
53427,d008,1992-05-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53428,d005,1999-11-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53429,d004,1993-05-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53430,d005,1988-08-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53431,d001,1985-10-24T00:00:00.000Z,1993-05-24T00:00:00.000Z
53431,d009,1993-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53432,d005,1993-01-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53433,d005,1993-04-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53434,d005,1997-01-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53435,d005,1997-04-09T00:00:00.000Z,1998-05-25T00:00:00.000Z
53436,d005,1985-05-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53437,d007,1996-11-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53438,d004,1993-02-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53439,d008,1992-06-25T00:00:00.000Z,2000-11-13T00:00:00.000Z
53440,d007,1986-10-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53441,d004,1995-01-16T00:00:00.000Z,1997-12-21T00:00:00.000Z
53441,d009,1997-12-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53442,d005,1988-08-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53443,d009,1992-06-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53444,d009,1986-10-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53445,d004,1990-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53446,d005,1990-09-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53447,d005,1999-04-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53448,d002,1998-06-29T00:00:00.000Z,2002-03-18T00:00:00.000Z
53449,d004,1995-01-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53450,d009,1989-04-13T00:00:00.000Z,1998-01-30T00:00:00.000Z
53451,d002,1989-01-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53452,d005,1988-12-08T00:00:00.000Z,1995-10-13T00:00:00.000Z
53452,d008,1995-10-13T00:00:00.000Z,2000-09-29T00:00:00.000Z
53453,d006,1997-03-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53454,d009,1997-10-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53455,d005,1995-01-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53456,d005,1998-04-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53457,d005,1996-04-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53458,d007,1999-05-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
53459,d007,1986-02-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53460,d009,1988-05-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53461,d003,1995-04-02T00:00:00.000Z,1995-06-26T00:00:00.000Z
53462,d005,1998-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53463,d005,1999-05-09T00:00:00.000Z,2002-01-28T00:00:00.000Z
53463,d008,2002-01-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53464,d007,1991-11-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53465,d004,1990-08-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53466,d002,1993-01-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
53467,d002,1985-12-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53468,d004,1987-01-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53469,d004,1994-11-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53470,d003,1991-04-18T00:00:00.000Z,1999-06-12T00:00:00.000Z
53471,d005,1986-02-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
53472,d004,2001-01-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53472,d005,1999-02-24T00:00:00.000Z,2001-01-08T00:00:00.000Z
53473,d006,1991-02-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
53474,d005,1986-05-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
53475,d001,1988-11-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53476,d004,1996-08-11T00:00:00.000Z,2000-05-15T00:00:00.000Z
53477,d005,1990-06-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53478,d007,1991-03-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53479,d005,1997-06-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53480,d005,1991-05-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
53480,d009,1990-05-11T00:00:00.000Z,1991-05-06T00:00:00.000Z
53481,d005,1985-06-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53482,d005,1995-07-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53483,d003,1994-05-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53484,d004,1992-10-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53485,d005,1994-04-14T00:00:00.000Z,1997-09-08T00:00:00.000Z
53486,d009,1995-04-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53487,d004,1998-04-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53488,d004,2000-06-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
53488,d005,1991-07-18T00:00:00.000Z,2000-06-16T00:00:00.000Z
53489,d005,1990-09-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53490,d002,1999-11-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53491,d001,1994-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53492,d007,1989-08-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53493,d008,1989-12-24T00:00:00.000Z,1993-02-14T00:00:00.000Z
53494,d004,1998-05-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
53495,d001,1998-10-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53496,d006,1989-09-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
53497,d004,1991-05-19T00:00:00.000Z,1993-05-16T00:00:00.000Z
53497,d009,1989-01-14T00:00:00.000Z,1991-05-19T00:00:00.000Z
53498,d004,1999-12-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
53499,d004,1994-09-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53500,d001,1999-03-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53501,d004,1990-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
53502,d005,1993-11-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53503,d005,1987-04-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
53504,d005,1991-10-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53505,d004,1991-04-15T00:00:00.000Z,2002-04-30T00:00:00.000Z
53506,d005,1991-08-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53507,d004,2002-02-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53507,d005,1996-04-17T00:00:00.000Z,2002-02-04T00:00:00.000Z
53508,d005,1993-11-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53509,d005,1987-12-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
53510,d001,1990-06-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
53511,d004,1998-02-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
53512,d007,1994-09-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53513,d005,1985-05-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
53514,d007,1997-05-14T00:00:00.000Z,1999-08-18T00:00:00.000Z
53515,d005,1996-02-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
53516,d004,1990-05-16T00:00:00.000Z,1994-09-25T00:00:00.000Z
53516,d009,1994-09-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
53517,d005,1996-02-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53518,d004,1994-08-09T00:00:00.000Z,2001-06-20T00:00:00.000Z
53519,d002,1999-09-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53520,d007,1989-07-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53521,d001,1994-02-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
53522,d006,1987-01-22T00:00:00.000Z,2000-12-27T00:00:00.000Z
53523,d007,1991-09-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53524,d003,1989-04-29T00:00:00.000Z,1997-05-02T00:00:00.000Z
53525,d008,1990-01-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
53526,d004,1998-10-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
53527,d004,2001-01-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53527,d005,1994-08-10T00:00:00.000Z,2001-01-10T00:00:00.000Z
53528,d008,1988-02-10T00:00:00.000Z,1998-11-16T00:00:00.000Z
53529,d005,1992-05-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
53530,d005,1998-10-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
53531,d004,1995-03-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
53532,d008,1986-12-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
53533,d005,1991-03-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
53534,d004,1992-09-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
53535,d005,1994-09-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
53536,d007,1992-08-19T00:00:00.000Z,1997-02-24T00:00:00.000Z
53537,d007,1989-11-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
53538,d001,2000-12-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
53538,d003,1999-10-31T00:00:00.000Z,2000-12-27T00:00:00.000Z
53539,d005,1990-04-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
53540,d006,1995-11-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
53541,d001,1999-12-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
53542,d005,1986-07-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
